,date,BEN,CH4,CO,EBE,NMHC,NO,NO_2,NOx,O_3,PM10,PM25,SO_2,TCH,TOL,station,name,address,lon,lat,elevation
304,2018-03-01 05:00:00,,,,,,1.0,8.0,9.0,,3.0,,5.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
305,2018-03-01 06:00:00,,,,,,1.0,11.0,13.0,,4.0,,5.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
306,2018-03-01 07:00:00,,,,,,2.0,17.0,20.0,,4.0,,5.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
307,2018-03-01 08:00:00,,,,,,4.0,27.0,33.0,,3.0,,4.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
308,2018-03-01 09:00:00,,,,,,6.0,33.0,43.0,,6.0,,4.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
309,2018-03-01 10:00:00,,,,,,14.0,37.0,58.0,,8.0,,4.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
310,2018-03-01 11:00:00,,,,,,9.0,31.0,45.0,,11.0,,4.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
311,2018-03-01 12:00:00,,,,,,8.0,24.0,36.0,,9.0,,4.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
312,2018-03-01 13:00:00,,,,,,8.0,27.0,40.0,,9.0,,4.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
313,2018-03-01 14:00:00,,,,,,7.0,33.0,44.0,,7.0,,5.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
314,2018-03-01 15:00:00,,,,,,11.0,44.0,60.0,,6.0,,5.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
315,2018-03-01 16:00:00,,,,,,5.0,27.0,35.0,,8.0,,4.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
316,2018-03-01 17:00:00,,,,,,5.0,31.0,38.0,,7.0,,4.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
317,2018-03-01 18:00:00,,,,,,5.0,24.0,31.0,,4.0,,5.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
318,2018-03-01 19:00:00,,,,,,5.0,21.0,28.0,,5.0,,4.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
319,2018-03-01 20:00:00,,,,,,5.0,20.0,29.0,,3.0,,4.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
320,2018-03-01 21:00:00,,,,,,6.0,24.0,34.0,,7.0,,3.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
321,2018-03-01 22:00:00,,,,,,4.0,21.0,28.0,,5.0,,3.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
322,2018-03-01 23:00:00,,,,,,3.0,17.0,21.0,,6.0,,2.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
323,2018-03-02 00:00:00,,,,,,2.0,16.0,19.0,,4.0,,2.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
324,2018-03-01 00:00:00,,,,,,2.0,39.0,43.0,,7.0,,5.0,,,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande. ,-3.6515222222222223,40.38815277777777,677
325,2018-03-01 01:00:00,,,,,,1.0,30.0,32.0,,2.0,2.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
326,2018-03-01 02:00:00,,,,,,1.0,22.0,23.0,,4.0,3.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
327,2018-03-01 03:00:00,,,,,,1.0,15.0,17.0,,5.0,4.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
328,2018-03-01 04:00:00,,,,,,1.0,11.0,12.0,,3.0,2.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
329,2018-03-01 05:00:00,,,,,,1.0,16.0,17.0,,3.0,3.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
330,2018-03-01 06:00:00,,,,,,1.0,26.0,28.0,,1.0,1.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
331,2018-03-01 07:00:00,,,,,,1.0,37.0,39.0,,3.0,3.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
332,2018-03-01 08:00:00,,,,,,2.0,39.0,42.0,,5.0,4.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
333,2018-03-01 09:00:00,,,,,,2.0,37.0,41.0,,2.0,1.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
334,2018-03-01 10:00:00,,,,,,3.0,33.0,38.0,,3.0,2.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
335,2018-03-01 11:00:00,,,,,,2.0,26.0,30.0,,7.0,5.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
336,2018-03-01 12:00:00,,,,,,3.0,21.0,25.0,,5.0,4.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
337,2018-03-01 13:00:00,,,,,,5.0,34.0,42.0,,4.0,3.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
338,2018-03-01 14:00:00,,,,,,3.0,31.0,35.0,,5.0,4.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
339,2018-03-01 15:00:00,,,,,,5.0,35.0,42.0,,4.0,3.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
340,2018-03-01 16:00:00,,,,,,3.0,23.0,28.0,,4.0,4.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
341,2018-03-01 17:00:00,,,,,,2.0,28.0,30.0,,6.0,5.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
342,2018-03-01 18:00:00,,,,,,1.0,23.0,25.0,,3.0,2.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
343,2018-03-01 19:00:00,,,,,,1.0,21.0,24.0,,3.0,2.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
344,2018-03-01 20:00:00,,,,,,1.0,20.0,22.0,,6.0,5.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
345,2018-03-01 21:00:00,,,,,,2.0,20.0,22.0,,8.0,5.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
346,2018-03-01 22:00:00,,,,,,2.0,24.0,27.0,,1.0,1.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
347,2018-03-01 23:00:00,,,,,,1.0,19.0,20.0,,6.0,4.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
348,2018-03-02 00:00:00,,,,,,1.0,11.0,13.0,,4.0,3.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
349,2018-03-01 00:00:00,,,,,,1.0,37.0,38.0,,5.0,4.0,,,,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,-3.686825,40.398113888888886,599
350,2018-03-01 01:00:00,,,,,,1.0,40.0,41.0,,8.0,7.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
351,2018-03-01 02:00:00,,,,,,1.0,26.0,28.0,,4.0,3.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
352,2018-03-01 03:00:00,,,,,,1.0,14.0,16.0,,1.0,1.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
353,2018-03-01 04:00:00,,,,,,4.0,13.0,19.0,,3.0,3.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
354,2018-03-01 05:00:00,,,,,,1.0,13.0,15.0,,1.0,1.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
355,2018-03-01 06:00:00,,,,,,1.0,18.0,20.0,,2.0,2.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
356,2018-03-01 07:00:00,,,,,,2.0,32.0,35.0,,1.0,1.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
357,2018-03-01 08:00:00,,,,,,6.0,52.0,61.0,,3.0,3.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
358,2018-03-01 09:00:00,,,,,,12.0,65.0,84.0,,4.0,3.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
359,2018-03-01 10:00:00,,,,,,20.0,67.0,98.0,,7.0,6.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
360,2018-03-01 11:00:00,,,,,,15.0,60.0,82.0,,9.0,7.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
361,2018-03-01 12:00:00,,,,,,10.0,45.0,60.0,,9.0,7.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
362,2018-03-01 13:00:00,,,,,,13.0,56.0,76.0,,7.0,6.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
363,2018-03-01 14:00:00,,,,,,12.0,61.0,80.0,,3.0,2.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
364,2018-03-01 15:00:00,,,,,,21.0,73.0,106.0,,5.0,4.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
365,2018-03-01 16:00:00,,,,,,9.0,52.0,66.0,,6.0,5.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
366,2018-03-01 17:00:00,,,,,,10.0,57.0,72.0,,9.0,7.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
367,2018-03-01 18:00:00,,,,,,7.0,47.0,57.0,,8.0,6.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
368,2018-03-01 19:00:00,,,,,,10.0,48.0,63.0,,6.0,5.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
369,2018-03-01 20:00:00,,,,,,10.0,46.0,62.0,,3.0,3.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
370,2018-03-01 21:00:00,,,,,,7.0,42.0,53.0,,4.0,2.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
371,2018-03-01 22:00:00,,,,,,8.0,49.0,61.0,,1.0,1.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
372,2018-03-01 23:00:00,,,,,,3.0,29.0,34.0,,1.0,1.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
373,2018-03-02 00:00:00,,,,,,2.0,18.0,21.0,,1.0,1.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
374,2018-03-01 00:00:00,,,,,,2.0,56.0,60.0,,5.0,4.0,,,,28079048,Castellana,C/ Jose Gutierrez Abascal,-3.690366666666667,40.43989722222222,676
375,2018-03-01 01:00:00,,,,,,1.0,26.0,27.0,26.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
376,2018-03-01 02:00:00,,,,,,1.0,16.0,18.0,34.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
377,2018-03-01 03:00:00,,,,,,1.0,13.0,15.0,41.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
378,2018-03-01 04:00:00,,,,,,3.0,45.0,49.0,47.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
379,2018-03-01 05:00:00,,,,,,2.0,31.0,33.0,47.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
380,2018-03-01 06:00:00,,,,,,1.0,20.0,21.0,44.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
381,2018-03-01 07:00:00,,,,,,1.0,24.0,25.0,40.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
382,2018-03-01 08:00:00,,,,,,1.0,34.0,36.0,32.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
383,2018-03-01 09:00:00,,,,,,2.0,39.0,42.0,29.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
384,2018-03-01 10:00:00,,,,,,4.0,42.0,48.0,25.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
385,2018-03-01 11:00:00,,,,,,4.0,36.0,41.0,29.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
386,2018-03-01 12:00:00,,,,,,3.0,23.0,27.0,37.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
387,2018-03-01 13:00:00,,,,,,4.0,32.0,38.0,30.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
388,2018-03-01 14:00:00,,,,,,2.0,28.0,32.0,41.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
389,2018-03-01 15:00:00,,,,,,4.0,38.0,45.0,40.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
390,2018-03-01 16:00:00,,,,,,3.0,22.0,26.0,44.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
391,2018-03-01 17:00:00,,,,,,2.0,30.0,33.0,51.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
392,2018-03-01 18:00:00,,,,,,2.0,26.0,28.0,60.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
393,2018-03-01 19:00:00,,,,,,1.0,26.0,27.0,64.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
394,2018-03-01 20:00:00,,,,,,1.0,23.0,24.0,57.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
395,2018-03-01 21:00:00,,,,,,1.0,18.0,19.0,66.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
396,2018-03-01 22:00:00,,,,,,1.0,25.0,26.0,55.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
397,2018-03-01 23:00:00,,,,,,1.0,14.0,16.0,62.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
398,2018-03-02 00:00:00,,,,,,1.0,10.0,12.0,63.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
399,2018-03-01 00:00:00,,,,,,1.0,28.0,29.0,23.0,,,,,,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,-3.682583333333333,40.414444444444435,662
400,2018-03-01 01:00:00,,,,,,11.0,41.0,58.0,,6.0,5.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
401,2018-03-01 02:00:00,,,,,,8.0,26.0,38.0,,7.0,7.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
402,2018-03-01 03:00:00,,,,,,6.0,12.0,22.0,,5.0,3.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
403,2018-03-01 04:00:00,,,,,,7.0,9.0,20.0,,4.0,3.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
404,2018-03-01 05:00:00,,,,,,12.0,13.0,31.0,,6.0,4.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
405,2018-03-01 06:00:00,,,,,,13.0,16.0,36.0,,5.0,4.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
406,2018-03-01 07:00:00,,,,,,11.0,24.0,41.0,,1.0,1.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
407,2018-03-01 08:00:00,,,,,,20.0,53.0,84.0,,1.0,1.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
408,2018-03-01 09:00:00,,,,,,18.0,60.0,88.0,,1.0,1.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
409,2018-03-01 10:00:00,,,,,,12.0,47.0,66.0,,3.0,2.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
410,2018-03-01 11:00:00,,,,,,12.0,41.0,60.0,,2.0,1.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
411,2018-03-01 12:00:00,,,,,,21.0,48.0,80.0,,1.0,1.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
412,2018-03-01 13:00:00,,,,,,26.0,59.0,99.0,,5.0,4.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
413,2018-03-01 14:00:00,,,,,,30.0,74.0,121.0,,6.0,5.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
414,2018-03-01 15:00:00,,,,,,40.0,78.0,139.0,,7.0,6.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
415,2018-03-01 16:00:00,,,,,,31.0,63.0,111.0,,8.0,7.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
416,2018-03-01 17:00:00,,,,,,52.0,77.0,157.0,,7.0,6.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
417,2018-03-01 18:00:00,,,,,,35.0,56.0,109.0,,4.0,3.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
418,2018-03-01 19:00:00,,,,,,36.0,43.0,98.0,,10.0,9.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
419,2018-03-01 20:00:00,,,,,,40.0,45.0,106.0,,8.0,8.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
420,2018-03-01 21:00:00,,,,,,30.0,35.0,81.0,,6.0,5.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
421,2018-03-01 22:00:00,,,,,,40.0,43.0,104.0,,4.0,4.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
422,2018-03-01 23:00:00,,,,,,26.0,25.0,65.0,,5.0,4.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
423,2018-03-02 00:00:00,,,,,,24.0,20.0,57.0,,3.0,2.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
424,2018-03-01 00:00:00,,,,,,20.0,53.0,84.0,,3.0,1.0,,,,28079050,Plaza Castilla,Plaza Castilla (Canal),-3.688769444444445,40.46557222222223,728
425,2018-03-01 01:00:00,,,,,,1.0,15.0,17.0,66.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
426,2018-03-01 02:00:00,,,,,,1.0,11.0,12.0,64.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
427,2018-03-01 03:00:00,,,,,,1.0,9.0,11.0,62.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
428,2018-03-01 04:00:00,,,,,,1.0,11.0,12.0,62.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
429,2018-03-01 05:00:00,,,,,,1.0,11.0,12.0,63.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
430,2018-03-01 06:00:00,,,,,,1.0,13.0,15.0,61.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
431,2018-03-01 07:00:00,,,,,,1.0,18.0,20.0,56.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
432,2018-03-01 08:00:00,,,,,,1.0,29.0,31.0,46.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
433,2018-03-01 09:00:00,,,,,,3.0,34.0,39.0,42.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
434,2018-03-01 10:00:00,,,,,,4.0,31.0,36.0,41.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
435,2018-03-01 11:00:00,,,,,,1.0,23.0,24.0,48.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
436,2018-03-01 12:00:00,,,,,,1.0,20.0,22.0,53.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
437,2018-03-01 13:00:00,,,,,,1.0,25.0,26.0,53.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
438,2018-03-01 14:00:00,,,,,,2.0,33.0,36.0,57.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
439,2018-03-01 15:00:00,,,,,,2.0,32.0,34.0,59.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
440,2018-03-01 16:00:00,,,,,,1.0,20.0,21.0,80.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
441,2018-03-01 17:00:00,,,,,,1.0,30.0,32.0,74.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
442,2018-03-01 18:00:00,,,,,,1.0,24.0,26.0,76.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
443,2018-03-01 19:00:00,,,,,,1.0,19.0,21.0,75.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
444,2018-03-01 20:00:00,,,,,,1.0,19.0,21.0,68.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
445,2018-03-01 21:00:00,,,,,,1.0,18.0,20.0,67.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
446,2018-03-01 22:00:00,,,,,,1.0,18.0,19.0,64.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
447,2018-03-01 23:00:00,,,,,,1.0,16.0,18.0,64.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
448,2018-03-02 00:00:00,,,,,,1.0,15.0,16.0,63.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
449,2018-03-01 00:00:00,,,,,,1.0,23.0,24.0,63.0,,,,,,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,-3.612116666666666,40.372933333333336,627
